class_id,char,count
0,□,6203
1,月,2097
2,十,1993
3,三,1608
4,二,1572
5,一,1571
6,長,1424
7,候,1194
8,五,1141
9,卒,1121
10,年,976
11,百,972
12,甲,971
13,六,868
14,日,847
15,言,842
16,第,822
17,官,781
18,四,748
19,渠,722
20,以,709
21,不,686
22,隧,681
23,之,668
24,石,652
25,人,591
26,八,586
27,史,582
28,吏,553
29,書,511
30,七,503
31,令,494
32,廿,482
33,居,478
34,九,454
36,錢,449
35,子,449
37,毋,446
38,𨼾,445
39,延,445
40,千,432
41,敢,429
42,里,424
43,大,415
44,斗,400
45,食,398
47,出,383
46,行,383
48,取,380
49,尉,365
50,爲,357
51,所,357
52,建,356
53,入,346
54,當,339
55,事,337
56,得,328
57,中,325
59,者,310
58,卅,310
60,君,304
61,頭,300
62,守,297
63,自,296
64,部,295
65,到,293
66,直,293
67,王,291
68,未,282
69,張,280
70,府,272
71,移,260
72,下,256
73,戊,254
74,朔,253
75,上,253
76,叩,251
77,謹,248
78,北,248
79,少,247
81,馬,246
80,如,246
82,詣,244
84,升,243
83,時,243
85,有,238
86,盡,237
87,見,233
88,掾,231
89,積,229
92,粟,219
91,死,219
90,乙,219
93,已,210
95,丁,209
94,其,209
96,今,208
98,元,205
97,受,205
99,迹,204
100,武,203
102,塞,202
101,始,202
103,來,196
104,辛,195
105,萬,191
106,臨,188
107,丑,187
108,奉,187
109,罪,183
110,士,178
111,癸,178
112,卩,177
114,凡,176
113,戍,176
116,皆,175
118,卿,175
115,鄣,175
117,丙,175
119,地,172
120,壬,171
121,亖,169
122,正,168
123,郡,168
124,午,165
125,從,164
128,田,161
127,巳,161
126,平,161
129,封,161
130,酉,158
131,庚,157
132,己,156
133,辰,155
134,布,155
135,曰,154
136,卯,154
138,付,151
137,國,151
139,陽,150
140,白,150
142,亥,149
141,遣,149
143,用,148
144,右,147
145,穀,147
146,都,146
147,等,146
148,寅,146
149,歲,145
150,戌,143
151,申,142
152,律,141
153,侯,137
155,亭,137
154,具,137
156,兩,136
157,與,135
158,故,132
159,前,129
160,簿,127
162,相,125
161,南,125
164,矢,125
163,各,125
167,斛,124
166,在,124
165,名,124
168,弩,123
169,木,121
170,衣,121
173,丞,120
174,及,120
172,吞,120
171,乘,120
175,再,119
176,記,118
179,至,118
178,桼,118
177,車,118
180,負,118
181,使,117
182,印,117
183,餘,116
184,城,116
186,虜,115
185,治,115
188,將,114
187,公,114
190,卌,113
189,天,113
191,完,112
194,檄,111
192,告,111
193,作,111
195,遠,110
196,枚,110
197,伏,109
198,狀,108
201,隊,108
199,即,108
200,去,108
202,除,107
203,領,106
204,常,105
205,問,105
206,李,104
208,病,103
207,良,103
209,東,103
211,方,102
210,安,102
213,可,101
212,持,101
214,會,100
216,小,100
215,何,100
218,拜,99
217,孫,99
220,旦,98
219,案,98
222,譚,98
223,縣,98
221,物,98
224,成,97
225,請,96
226,丿,95
227,還,94
228,夫,93
229,鳳,92
230,陳,92
232,牛,91
233,尺,91
231,留,91
235,定,89
236,責,89
234,章,89
237,署,88
238,謂,87
239,徐,87
240,胡,87
241,私,87
242,又,87
243,河,86
244,蘭,85
246,發,84
245,同,84
249,舉,83
247,稟,83
248,復,83
250,坐,82
252,匹,82
251,魏,82
253,起,80
254,它,80
256,永,80
257,男,80
255,兵,80
258,辤,79
260,善,78
259,民,78
261,昌,78
263,知,77
269,恩,77
266,買,77
265,主,77
264,誠,77
262,溝,77
267,茭,77
268,分,77
270,趙,76
271,火,75
272,束,75
274,騎,73
273,迺,73
279,予,73
278,幸,73
277,次,73
275,門,73
276,驗,73
282,充,72
281,庭,72
283,舍,72
280,朢,72
285,黃,71
284,屬,71
287,明,70
286,井,70
290,界,70
289,尊,70
288,賣,70
296,足,69
292,數,69
293,收,69
295,廣,69
294,欲,69
291,願,69
298,報,68
297,過,68
299,歸,68
300,爰,68
301,斤,68
302,功,67
303,掖,67
304,籍,66
305,憲,66
308,牒,65
309,侵,65
306,新,65
307,省,65
311,半,64
310,忠,64
312,倉,63
315,劾,63
314,女,63
313,詔,63
317,宜,62
316,稾,62
318,道,62
319,祿,61
320,詡,61
326,妻,60
323,給,60
322,編,60
324,佐,60
321,郭,60
327,嚴,60
325,馮,60
329,夜,59
328,昭,59
334,業,59
331,單,59
333,丈,59
330,壽,59
332,光,59
336,奴,58
335,承,58
337,並,58
338,利,57
339,放,57
340,因,56
341,高,56
344,司,55
343,甚,55
346,薪,55
345,宗,55
342,曲,55
348,殄,54
351,賈,54
350,隆,54
347,解,54
349,傷,54
354,後,53
357,西,53
355,止,53
356,通,53
358,絝,53
352,更,53
353,水,53
360,敞,52
359,貰,52
361,宣,51
362,世,51
363,算,51
364,召,50
366,亡,50
365,左,50
370,皁,50
369,樂,50
367,證,50
368,護,50
374,教,49
371,職,49
373,農,49
372,山,49
376,捕,49
375,辟,49
377,文,49
384,恭,48
378,謁,48
380,服,48
381,銅,48
382,家,48
379,能,48
383,勞,48
388,多,47
390,俱,47
389,賜,47
391,輔,47
387,彊,47
385,計,47
386,財,47
395,黨,46
397,堠,46
398,弟,46
394,此,46
393,嘉,46
396,橐,46
392,鄭,46
400,軍,45
403,泉,45
399,急,45
404,齊,45
401,視,45
402,宿,45
407,代,44
405,寫,44
413,習,44
411,傳,44
408,鉼,44
412,賦,44
409,臧,44
406,弘,44
410,賞,44
414,諸,43
418,罷,43
423,任,43
415,畢,43
421,而,43
424,步,43
417,范,43
422,韋,43
420,關,43
419,越,43
416,邑,43
429,償,42
426,和,42
432,誼,42
428,鍭,42
431,弦,42
427,往,42
430,奏,42
425,皇,42
437,也,41
438,燔,41
434,董,41
433,免,41
436,閏,41
435,市,41
439,置,41
441,䖟,40
443,米,40
440,唯,40
442,赦,40
445,刑,39
444,恙,39
446,勝,39
447,調,39
449,休,39
448,楊,39
451,乃,38
457,酒,38
461,劍,38
456,非,38
458,政,38
450,周,38
453,漢,38
452,爵,38
462,德,38
460,猛,38
454,餔,38
459,破,38
455,載,38
467,仁,37
469,合,37
465,郵,37
468,富,37
464,致,37
470,寸,37
466,無,37
463,觻,37
481,威,36
472,仲,36
475,盜,36
471,桐,36
478,索,36
480,別,36
473,于,36
479,射,36
477,備,36
476,兼,36
482,帛,36
474,孟,36
484,便,35
485,驛,35
483,甘,35
486,聞,35
489,失,34
487,閒,34
488,對,34
492,立,34
491,博,34
493,干,34
490,符,34
496,匡,33
499,黍,33
498,莫,33
495,若,33
497,丘,33
494,循,33
500,肉,33
503,執,32
502,助,32
509,就,32
508,駿,32
501,母,32
507,率,32
506,房,32
504,初,32
505,內,32
518,外,31
512,竟,31
517,枲,31
510,適,31
511,露,31
522,彭,31
515,父,31
513,賢,31
519,推,31
514,秋,31
521,伐,31
516,衆,31
520,氏,31
529,戎,30
528,匈,30
525,刺,30
530,邊,30
524,實,30
527,秩,30
531,必,30
523,賊,30
526,程,30
532,意,29
546,霸,29
534,神,29
542,宏,29
536,校,29
535,冠,29
537,尚,29
533,姓,29
540,袍,29
541,晦,29
543,法,29
538,蘇,29
544,器,29
539,襲,29
545,閣,29
553,晏,28
552,育,28
547,走,28
548,重,28
549,須,28
550,寒,28
551,杜,28
554,魚,28
560,哀,27
561,臈,27
564,犯,27
565,崇,27
557,養,27
566,殺,27
562,察,27
559,害,27
555,先,27
558,輸,27
563,尹,27
556,庫,27
577,貸,26
579,徒,26
576,苣,26
570,課,26
567,宋,26
574,應,26
569,内,26
575,羊,26
568,且,26
572,補,26
571,反,26
573,逐,26
578,曹,26
582,臣,26
581,御,26
580,襦,26
588,久,25
589,缺,25
593,清,25
592,社,25
586,品,25
583,約,25
585,沙,25
587,況,25
590,宮,25
584,音,25
591,頃,25
596,夏,24
600,辨,24
602,福,24
604,惲,24
599,游,24
595,孝,24
594,朱,24
598,處,24
603,丹,24
601,絮,24
597,麥,24
617,刀,23
610,許,23
618,耳,23
615,塢,23
606,遷,23
613,靳,23
612,折,23
614,忽,23
607,力,23
608,客,23
605,禹,23
616,呼,23
611,轉,23
609,康,23
630,進,22
624,絕,22
621,共,22
625,豐,22
620,厚,22
629,薛,22
619,迫,22
628,身,22
623,庸,22
627,欽,22
622,餅,22
626,貝,22
638,降,21
633,壹,21
644,㡒,21
637,糸,21
643,糒,21
636,貧,21
632,殷,21
648,朝,21
649,幣,21
639,肩,21
635,慶,21
640,戶,21
634,廷,21
631,蚤,21
642,樊,21
641,鴻,21
645,追,21
647,偃,21
646,禁,21
655,義,20
659,鄉,20
652,攻,20
658,春,20
654,憂,20
651,加,20
660,伯,20
656,寇,20
661,席,20
653,造,20
657,督,20
650,累,20
666,齒,19
664,飲,19
668,鐵,19
663,并,19
662,生,19
667,斬,19
665,購,19
682,假,18
679,聽,18
669,務,18
687,駒,18
686,黑,18
676,兒,18
683,塗,18
677,薄,18
681,林,18
680,寧,18
685,交,18
678,藥,18
675,乏,18
670,吴,18
671,審,18
672,期,18
684,金,18
673,空,18
674,季,18
697,檢,17
693,黄,17
704,肯,17
695,裦,17
698,亟,17
696,命,17
699,賀,17
702,滿,17
703,練,17
690,親,17
688,陰,17
700,貴,17
692,雞,17
701,裘,17
694,幼,17
689,首,17
691,苦,17
711,獲,16
707,獄,16
715,畜,16
710,疾,16
708,施,16
714,複,16
713,遂,16
705,兄,16
709,青,16
712,真,16
706,比,16
719,憐,15
718,蓬,15
717,徙,15
734,壞,15
723,馳,15
732,益,15
726,土,15
731,盧,15
730,央,15
725,迎,15
724,𢇛,15
728,格,15
729,渡,15
733,商,15
721,婦,15
720,疆,15
727,趣,15
722,遲,15
716,喜,15
762,飯,14
743,借,14
759,幡,14
748,耐,14
746,字,14
738,勿,14
760,表,14
761,曼,14
744,紀,14
751,敬,14
749,寬,14
735,莊,14
756,異,14
745,淳,14
753,減,14
742,梁,14
739,隨,14
758,擊,14
740,蒲,14
750,巨,14
741,蒙,14
736,脩,14
754,吉,14
752,近,14
757,絳,14
737,信,14
764,横,14
747,憙,14
755,根,14
763,某,14
766,微,13
787,湯,13
780,帶,13
775,鎧,13
790,ム,13
774,恐,13
769,却,13
783,慎,13
770,窮,13
772,奈,13
786,登,13
768,忍,13
767,送,13
782,占,13
779,獨,13
776,昬,13
788,或,13
777,孤,13
771,旁,13
781,蔡,13
778,狗,13
773,鳴,13
784,秦,13
765,制,13
789,领,13
785,驚,13
807,晝,12
791,郅,12
795,語,12
796,綏,12
797,庶,12
808,亦,12
803,傅,12
802,集,12
798,深,12
806,本,12
816,祖,12
799,强,12
809,誤,12
815,偉,12
812,衛,12
800,勑,12
810,錄,12
801,節,12
811,䊮,12
804,罰,12
805,盗,12
814,券,12
817,鼓,12
792,齋,12
813,惠,12
794,園,12
793,澤,12
852,忘,11
835,州,11
828,牧,11
821,遮,11
830,龍,11
825,嗇,11
845,疑,11
829,瞀,11
842,度,11
843,戴,11
840,決,11
849,箭,11
819,柱,11
841,逢,11
851,禪,11
832,祠,11
833,産,11
818,訾,11
826,普,11
834,變,11
839,陵,11
831,櫝,11
838,羌,11
837,勳,11
853,䅭,11
850,聖,11
848,孔,11
846,怒,11
822,謝,11
844,鞌,11
854,傰,11
820,穉,11
836,於,11
824,繕,11
823,陶,11
847,甯,11
827,逆,11
890,板,10
877,特,10
882,稷,10
858,歆,10
879,刃,10
866,論,10
855,雲,10
861,奇,10
863,略,10
865,呂,10
875,池,10
869,級,10
872,革,10
864,履,10
873,竇,10
881,堅,10
860,氣,10
874,赤,10
888,犬,10
857,易,10
862,滅,10
878,侍,10
868,寄,10
856,愚,10
870,箕,10
871,回,10
886,鮮,10
887,叔,10
859,試,10
867,卷,10
889,面,10
880,糜,10
883,古,10
876,終,10
884,册,10
885,草,10
891,種,10
902,列,9
919,岑,9
921,強,9
892,軸,9
905,儌,9
909,盾,9
900,目,9
913,誅,9
901,靡,9
920,屋,9
899,稍,9
924,辦,9
914,則,9
894,員,9
906,齎,9
910,婢,9
893,云,9
918,口,9
912,愛,9
923,扁,9
897,思,9
896,檮,9
916,橋,9
898,是,9
903,開,9
911,被,9
895,心,9
915,緯,9
904,詰,9
907,海,9
922,𥿉,9
917,吕,9
908,斧,9
925,犇,9
926,血,9
941,警,8
964,祭,8
945,肥,8
955,堂,8
963,阿,8
960,袤,8
953,逋,8
930,條,8
933,擅,8
938,老,8
962,材,8
950,但,8
959,篋,8
946,惡,8
948,鬭,8
943,韓,8
940,聚,8
928,由,8
951,陈,8
954,玄,8
939,困,8
942,華,8
935,然,8
934,散,8
957,汝,8
949,鞮,8
952,參,8
961,工,8
936,皮,8
965,䅣,8
956,盛,8
937,昧,8
958,求,8
931,駟,8
947,頓,8
944,盖,8
927,輒,8
929,鄴,8
932,衰,8
968,忌,8
967,徦,8
966,丨,8
1003,輙,7
984,全,7
980,孰,7
973,擇,7
1017,垣,7
971,掌,7
1006,室,7
974,哉,7
989,髡,7
1001,舂,7
1016,竹,7
969,眾,7
985,縹,7
978,尋,7
1005,笥,7
987,柃,7
988,連,7
1014,保,7
1018,樹,7
986,勉,7
1012,腹,7
1019,墼,7
995,嫁,7
977,野,7
1007,茂,7
994,姦,7
1002,湌,7
992,廄,7
998,典,7
999,鄧,7
1010,賤,7
1000,川,7
997,乎,7
993,戒,7
990,考,7
1004,素,7
972,增,7
976,虞,7
1021,創,7
983,容,7
1011,藉,7
982,繻,7
996,換,7
1009,劉,7
1008,魯,7
970,稚,7
991,冣,7
1013,氾,7
975,淵,7
1015,鑄,7
981,手,7
1020,弓,7
979,翕,7
1042,铺,6
1057,敦,6
1049,離,6
1033,雖,6
1061,敖,6
1051,拘,6
1043,龐,6
1036,繩,6
1065,囚,6
1024,札,6
1039,鉗,6
1031,屯,6
1070,宫,6
1035,示,6
1037,弱,6
1029,伍,6
1062,遺,6
1028,陷,6
1055,固,6
1047,柳,6
1046,樓,6
1066,郎,6
1022,壯,6
1044,難,6
1059,辭,6
1041,舖,6
1027,蕭,6
1045,路,6
1050,苛,6
1030,温,6
1023,裝,6
1025,遇,6
1071,玉,6
1064,宛,6
1063,巍,6
1060,賓,6
1072,槖,6
1058,翟,6
1040,訖,6
1068,巾,6
1034,舒,6
1026,鹽,6
1053,縑,6
1032,拓,6
1052,江,6
1067,京,6
1056,贛,6
1038,倩,6
1048,廖,6
1054,館,6
1069,閎,6
1117,顧,5
1110,𠄌,5
1084,醫,5
1134,豬,5
1126,煩,5
1145,風,5
1088,旬,5
1135,徵,5
1100,識,5
1137,羽,5
1146,費,5
1114,緩,5
1104,頗,5
1095,圍,5
1128,冬,5
1112,監,5
1076,幘,5
1139,他,5
1090,騂,5
1074,診,5
1103,檠,5
1131,臿,5
1096,緹,5
1091,脅,5
1142,纍,5
1102,勸,5
1140,縄,5
1075,张,5
1136,兆,5
1106,沐,5
1118,骨,5
1093,夕,5
1094,葦,5
1073,昨,5
1130,鍉,5
1089,序,5
1105,念,5
1079,原,5
1092,息,5
1133,敗,5
1116,汗,5
1077,雜,5
1129,邸,5
1121,鉤,5
1149,廬,5
1085,葉,5
